siteID	name	address	cp	city	phone	lat	lng	email	prov	prov_abbr	open	opening_date	company_iban	company_bizum	company_phone	company_email	company_cif	company_name	company_address	services	schedule_rest	schedule_rest_week	schedule_rest_weekend	schedule_rest_sunday	schedule_rest_festive	schedule_mcexpress	schedule_mcexpress_week	schedule_mcexpress_weekend	schedule_mcexpress_sunday	schedule_mcexpress_festive	schedule_mcauto	schedule_mcauto_week	schedule_mcauto_weekend	schedule_mcauto_sunday	schedule_mcauto_festive	schedule_24h
40	Zocodover	Plaza de Zocodover, nº 13	45001	Toledo	925252655	39.8592	-4.02133	toledo.40@es.mcd.com	Toledo	TO	true	false	false	false	925252655	toledo.40@es.mcd.com	B85092724	SEF HISPANIA S.L	Plaza de Zocodover, Nº 13 45001 Toledo	Terraza|Signature|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	false	false	false	false	false	
70	Alcorcón	Alcorcon Parque Oeste | Avenida de Europa, s/n. Parcela 29	28922	Alcorcón	916890148	40.3487	-3.85119	alcorcon.70@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-23:45	10:00-23:45	10:00-23:45	10:00-23:45	false
151	Carabanchel	C/ La Oca, 105 - Glorieta del Ejército | Carabanchel	28025	Madrid	915251720	40.3879	-3.7443	carabanchel.151@es.mcd.com	Madrid	M	true	false	false	false	false	false				Play Place|Desayunos|Terraza|Signature|Cumpleaños|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	10:00-23:00	10:00-23:00	10:00-23:00	10:00-23:00	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	
111	Atocha	C/ Atocha, 127 | Hotel Nacional	28012	Madrid	913693569	40.4096	-3.69257	atocha.111@es.mcd.com	Madrid	M	true	false	false	false	false	false			null	McCafé|Signature|Cumpleaños|Delivery|McExpress|Para llevar	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-00:00	true	-	-	-	-	false	false	false	false	false	false
188	San Blas	Centro Comercial Las Rosas | Avda. de Guadalajara, nº 2 | San Blas	28032	Madrid	913134427	40.4179	-3.62193	sanblas.188@es.mcd.com	Madrid	M	true	false	false	false	false	false				McCafé|Parking|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-00:00	13:00-23:30	13:00-23:30	false	false	false	false	false	false	false	false	false	false	false
7	Esparteros	C/ Esparteros, nº 1	28012	Madrid	915324572	40.4165	-3.70483	esparteros.7@es.mcd.com	Madrid	M	true	false	false	false	915324572	esparteros.7@es.mcd.com    Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
5	Montera	C/ Montera, nº 47	28013	Madrid	915313711	40.4199	-3.70164	montera.5@es.mcd.com	Madrid	M	true	false	false	false	915313711	montera.5@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-23:00	10:00-23:00	10:00-23:00	10:00-23:00	false	false	false	false	false	false	false	false	false	false	false
91	Princesa	C/ Princesa, nº 3	28008	Madrid	911997065	40.425	-3.71266	princesa.91@es.mcd.com	Madrid	M	true	false	false	false	911997065	es-0091.princesa@es.mcd.com	B87506622	Madragoa 2016 S.L.U	C/ Princesa, 3, 28008, Madrid.	McCafé|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Cumpleaños en casa	true	12:30-01:00	12:30-01:00	12:30-01:00	12:30-01:00	false	false	false	false	false	false	false	false	false	false	
2	Alcalá	C/ Alcalá, nº 396	28027	Madrid	913771464	40.4367	-3.64027	alcala.2@es.mcd.com	Madrid	M	true	false	false	false	913771464	alcala.2@es.mcd.com	B-78430600	Refedosa S.L.	C Alcala ,396	McCafé|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-00:00	13:00-00:00	13:00-00:00	13:00-00:00	false	false	false	false	false	false	false	false	false	false	false
18	Isaac Peral	C/ Isaac Peral, nº 4	28015	Madrid	915443812	40.435	-3.71812	isaacperal.18@es.mcd.com	Madrid	M	true	false	false	false	915443812	isaacperal.18@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	McCafé|Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
43	McDonald's Cuatro caminos	Glorieta Cuatro Caminos, nº 5	28020	Madrid	915539979	40.4475	-3.704	cuatrocaminos.43@es.mcd.com	Madrid	M	true	false	false	false	false	false	B-88061213	REMUNFE S.L.U	GLORIETA CUATRO CAMINOS, Nº 5	McCafé|Signature|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	13:00-01:00	13:00-01:00	13:00-01:00	13:00-01:00	true	13:00-02:00	13:00-02:00	13:00-02:00	13:00-02:00	false	false	false	false	false	false
119	HORTALEZA	Avda. de los Andes, 46 | Campo de las Naciones | Hortaleza	28042	Madrid	913209196	40.4556	-3.61903		Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-23:30	12:00-00:30	12:00-00:30	12:00-00:30	
14	Jumbo	Centro Comercial Alcampo | Avda. Pío XII, nº 2 | Local nº 15	28016	Madrid	913502191	40.4626	-3.67488	jumbo.14@es.mcd.com	Madrid	M	true	false	false	false	false	false				Play Place|Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-00:00	09:00-23:00	09:00-00:00	false	false	false	false	false	false	false	false	false	false	false
108	Torrejón	Centro Comercial Parque Corredor | Ctra. De Torrejón a Ajalvir, s/n	28850	Torrejón de Ardoz	916567017	40.4764	-3.47897	torrejon.108@es.mcd.com	Madrid	M	true	false	false	false	false	false			null	Minusválidos|Ticket|Descuento familias numerosas|Para llevar	true	13:mm-22:mm	13:mm-22:mm	13:mm-22:mm	-	false	false	false	false	false	false	false	false	false	false	false
10	La Vaguada	Centro Comercial Madrid 2 - La Vaguada | Avda. Monforte de Lemos, s/n	28029	Madrid	917300234	40.4798	-3.70705	lavaguada.10@es.mcd.com	Madrid	M	true	false	false	false	917300234	lavaguada.10@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Resturantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
140	Pozuelo Hipercor	C/ Rafael Boti, nº 4 | Junto a Hipercor Pozuelo | Aravaca	28023	Madrid	913728471	40.4633	-3.80342		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-00:00	09:00-00:00	09:00-00:00	09:00-00:00	false
50	Majadahonda	Avda. de España, s/n | Zona Verde Interland	28220	Majadahonda	916340402	40.4654	-3.86649		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-01:00	09:00-01:30	09:00-01:00	09:00-01:30	false
54	Alcalá de Henares	Plaza de Cervantes, nº 17	28801	Alcalá de Henares	918834211	40.4824	-3.36456	alcaladehenares.54@es.mcd.com	Madrid	M	false	false	false	false	false	false				McCafé|Terraza|Signature|Cumpleaños|Delivery	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
19	McDonald's Carrefour Alcobendas	Centro Comercial Carrefour | Ctra. Madrid-Irún, Km. 14,500	28100	Alcobendas	916620438	40.526	-3.65192	continente.19@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Parking|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-23:00	12:00-23:00	12:00-23:00	12:00-23:00	
74	Alcalá La Dehesa	Centro Comercial La Dehesa | Ctra. Nacional II, Km. 34	28805	Alcalá de Henares	918812959	40.5042	-3.32988		Madrid	M	false	false	false	false	false	false				McAuto|McCafé|Play Place|Signature|Cumpleaños|Delivery	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
177	Las Rozas	Centro Comercial Pinar | Ctra. Nacional VI, Km. 22	28232	Las Rozas	916373657	40.5232	-3.88431	lasrozas.177@es.mcd.com	Madrid	M	true	false	false	false	false	false	B-82184110	RESVIPINAR S.L.	Centro Comercial EJE PINAR. Ctra. A-6 Km.21 Las Rozas 28230 MADRID	Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:00	12:00-23:00	12:00-23:00	12:00-23:00	false	false	false	false	false	false	false	false	false	false	
189	Algete	Ctra. M-100, Km. 0,400	28700	San Sebastián de los Reyes	916239231	40.5827	-3.57572		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-01:00	09:00-02:00	09:00-02:00	09:00-02:00	false
127	Tres Cantos	Plaza del Toro, s/n	28760	Tres Cantos	918042220	40.6053	-3.71816		Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-00:00	12:00-00:00	12:00-00:00	12:00-00:00	false
108	Torrejón	Centro Comercial Parque Corredor | Ctra. De Torrejón a Ajalvir, s/n	28850	Torrejón de Ardoz	916567017	40.4764	-3.47897	torrejon.108@es.mcd.com	Madrid	M	true	false	false	false	false	false			null	Minusválidos|Ticket|Descuento familias numerosas|Para llevar	true	13:mm-22:mm	13:mm-22:mm	13:mm-22:mm	-	false	false	false	false	false	false	false	false	false	false	false
188	San Blas	Centro Comercial Las Rosas | Avda. de Guadalajara, nº 2 | San Blas	28032	Madrid	913134427	40.4179	-3.62193	sanblas.188@es.mcd.com	Madrid	M	true	false	false	false	false	false				McCafé|Parking|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-23:00	13:00-00:00	13:00-23:30	13:00-23:30	false	false	false	false	false	false	false	false	false	false	false
54	Alcalá de Henares	Plaza de Cervantes, nº 17	28801	Alcalá de Henares	918834211	40.4824	-3.36456	alcaladehenares.54@es.mcd.com	Madrid	M	false	false	false	false	false	false				McCafé|Terraza|Signature|Cumpleaños|Delivery	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
2	Alcalá	C/ Alcalá, nº 396	28027	Madrid	913771464	40.4367	-3.64027	alcala.2@es.mcd.com	Madrid	M	true	false	false	false	913771464	alcala.2@es.mcd.com	B-78430600	Refedosa S.L.	C Alcala ,396	McCafé|Servicio a mesa|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	13:00-00:00	13:00-00:00	13:00-00:00	13:00-00:00	false	false	false	false	false	false	false	false	false	false	false
119	HORTALEZA	Avda. de los Andes, 46 | Campo de las Naciones | Hortaleza	28042	Madrid	913209196	40.4556	-3.61903		Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	12:00-23:30	12:00-00:00	12:00-00:00	12:00-00:00	false	false	false	false	false	true	12:00-23:30	12:00-00:30	12:00-00:30	12:00-00:30	
74	Alcalá La Dehesa	Centro Comercial La Dehesa | Ctra. Nacional II, Km. 34	28805	Alcalá de Henares	918812959	40.5042	-3.32988		Madrid	M	false	false	false	false	false	false				McAuto|McCafé|Play Place|Signature|Cumpleaños|Delivery	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
111	Atocha	C/ Atocha, 127 | Hotel Nacional	28012	Madrid	913693569	40.4096	-3.69257	atocha.111@es.mcd.com	Madrid	M	true	false	false	false	false	false			null	McCafé|Signature|Cumpleaños|Delivery|McExpress|Para llevar	true	13:00-23:00	13:00-00:00	13:00-23:00	13:00-00:00	true	-	-	-	-	false	false	false	false	false	false
5	Montera	C/ Montera, nº 47	28013	Madrid	915313711	40.4199	-3.70164	montera.5@es.mcd.com	Madrid	M	true	false	false	false	915313711	montera.5@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	10:00-23:00	10:00-23:00	10:00-23:00	10:00-23:00	false	false	false	false	false	false	false	false	false	false	false
7	Esparteros	C/ Esparteros, nº 1	28012	Madrid	915324572	40.4165	-3.70483	esparteros.7@es.mcd.com	Madrid	M	true	false	false	false	915324572	esparteros.7@es.mcd.com    Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
83	McDonalds Sector 3	Centro Comercial Getafe III | Avda. Juan Carlos I, s/n	28905	Getafe	910440602	40.2965	-3.74538	getafe.83@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas	true	11:30-22:00	11:30-22:00	11:30-22:00	11:30-22:00	false	false	false	false	false	true	11:30-00:00	11:30-01:00	11:30-00:00	11:30-01:00	false
14	Jumbo	Centro Comercial Alcampo | Avda. Pío XII, nº 2 | Local nº 15	28016	Madrid	913502191	40.4626	-3.67488	jumbo.14@es.mcd.com	Madrid	M	true	false	false	false	false	false				Play Place|Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-00:00	09:00-23:00	09:00-00:00	false	false	false	false	false	false	false	false	false	false	false
91	Princesa	C/ Princesa, nº 3	28008	Madrid	911997065	40.425	-3.71266	princesa.91@es.mcd.com	Madrid	M	true	false	false	false	911997065	es-0091.princesa@es.mcd.com	B87506622	Madragoa 2016 S.L.U	C/ Princesa, 3, 28008, Madrid.	McCafé|Terraza|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Cumpleaños en casa	true	12:30-01:00	12:30-01:00	12:30-01:00	12:30-01:00	false	false	false	false	false	false	false	false	false	false	
151	Carabanchel	C/ La Oca, 105 - Glorieta del Ejército | Carabanchel	28025	Madrid	915251720	40.3879	-3.7443	carabanchel.151@es.mcd.com	Madrid	M	true	false	false	false	false	false				Play Place|Desayunos|Terraza|Signature|Cumpleaños|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	10:00-23:00	10:00-23:00	10:00-23:00	10:00-23:00	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	
43	McDonald's Cuatro caminos	Glorieta Cuatro Caminos, nº 5	28020	Madrid	915539979	40.4475	-3.704	cuatrocaminos.43@es.mcd.com	Madrid	M	true	false	false	false	false	false	B-88061213	REMUNFE S.L.U	GLORIETA CUATRO CAMINOS, Nº 5	McCafé|Signature|Ticket|Delivery|McExpress|Descuento familias numerosas|Para llevar	true	13:00-01:00	13:00-01:00	13:00-01:00	13:00-01:00	true	13:00-02:00	13:00-02:00	13:00-02:00	13:00-02:00	false	false	false	false	false	false
18	Isaac Peral	C/ Isaac Peral, nº 4	28015	Madrid	915443812	40.435	-3.71812	isaacperal.18@es.mcd.com	Madrid	M	true	false	false	false	915443812	isaacperal.18@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Restaurantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	McCafé|Desayunos|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
145	McDonald's Fuenlabrada	C/ Leganés, nº55	28945	Fuenlabrada	916067766	40.2938	-3.79102		Madrid	M	true	false	false	false	916067766	encasahappycumple@gmail.com	B-88076716	Román de Penaltilargo, S.L.U	C/ Leganés 55, 28942	McAuto|McCafé|Play Place|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Cumpleaños|Ticket|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	12:30-22:00	12:30-22:00	12:30-22:00	12:30-22:00	false	false	false	false	false	true	12:30-00:00	12:30-00:00	12:30-00:00	12:30-00:00	No existe este servicio
10	La Vaguada	Centro Comercial Madrid 2 - La Vaguada | Avda. Monforte de Lemos, s/n	28029	Madrid	917300234	40.4798	-3.70705	lavaguada.10@es.mcd.com	Madrid	M	true	false	false	false	917300234	lavaguada.10@es.mcd.com  Puede contactar con el Delegado de Protección de Datos en dpd.mcdonaldsspain@es.mcd.com	A-28586097	Resturantes McDonald´s S.A.U.	C/ Somera nº 5, 28023, Madrid.	McCafé|Desayunos|Parking|Terraza|Servicio a mesa|Signature|Minusválidos|Delivery|Descuento familias numerosas|Para llevar|Cumpleaños en casa	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	false	false	false	false	false	false
19	McDonald's Carrefour Alcobendas	Centro Comercial Carrefour | Ctra. Madrid-Irún, Km. 14,500	28100	Alcobendas	916620438	40.526	-3.65192	continente.19@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Parking|Servicio a mesa|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	12:00-22:00	12:00-22:00	12:00-22:00	12:00-22:00	false	false	false	false	false	true	12:00-23:00	12:00-23:00	12:00-23:00	12:00-23:00	
189	Algete	Ctra. M-100, Km. 0,400	28700	San Sebastián de los Reyes	916239231	40.5827	-3.57572		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-01:00	09:00-02:00	09:00-02:00	09:00-02:00	false
70	Alcorcón	Alcorcon Parque Oeste | Avenida de Europa, s/n. Parcela 29	28922	Alcorcón	916890148	40.3487	-3.85119	alcorcon.70@es.mcd.com	Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Ticket|Delivery|Descuento familias numerosas|Para llevar	true	10:00-00:00	10:00-00:00	10:00-00:00	10:00-00:00	false	false	false	false	false	true	10:00-23:45	10:00-23:45	10:00-23:45	10:00-23:45	false
140	Pozuelo Hipercor	C/ Rafael Boti, nº 4 | Junto a Hipercor Pozuelo | Aravaca	28023	Madrid	913728471	40.4633	-3.80342		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-00:00	09:00-00:00	09:00-00:00	09:00-00:00	false
50	Majadahonda	Avda. de España, s/n | Zona Verde Interland	28220	Majadahonda	916340402	40.4654	-3.86649		Madrid	M	true	false	false	false	false	false				McAuto|McCafé|Desayunos|Parking|Terraza|Minusválidos|Delivery|Descuento familias numerosas|Para llevar	true	09:00-23:00	09:00-23:00	09:00-23:00	09:00-23:00	false	false	false	false	false	true	09:00-01:00	09:00-01:30	09:00-01:00	09:00-01:30	false
